,vehicle_speed,throttle_percentage,acc_calculated
819,7.57633,0.15,0.010722222
820,7.57836,0.15,0.010722222
821,7.58019,0.15,0.010722222
822,7.58222,0.15,0.01075
823,7.58406,0.15,0.00975
824,7.58573,0.15,0.009861111
825,7.58761,0.15,0.009944444
826,7.58931,0.15,0.01
827,7.59121,0.15,0.010083333
828,7.59294,0.15,0.010194444
829,7.59488,0.15,0.01025
830,7.59663,0.15,0.010277778
831,7.59858,0.15,0.010333333
832,7.60035,0.15,0.009361111
833,7.60195,0.15,0.009527778
834,7.60378,0.15,0.009638889
835,7.60542,0.15,0.00975
836,7.60729,0.15,0.009861111
837,7.60897,0.15,0.008916667
838,7.6105,0.15,0.009111111
839,7.61225,0.15,0.00925
840,7.61383,0.15,0.009416667
841,7.61564,0.15,0.009555556
842,7.61727,0.15,0.008638889
843,7.61875,0.15,0.007833333
844,7.62009,0.15,0.008111111
845,7.62167,0.15,0.008361111
846,7.6231,0.15,0.008611111
847,7.62477,0.15,0.008833333
848,7.62628,0.15,0.007972222
849,7.62764,0.15,0.00825
850,7.62925,0.15,0.0085
851,7.6307,0.15,0.008722222
852,7.63239,0.15,0.008944444
853,7.63392,0.15,0.008083333
854,7.6353,0.15,0.007305556
855,7.63655,0.15,0.007638889
856,7.63805,0.15,0.007944444
857,7.63941,0.15,0.008222222
858,7.64101,0.15,0.008472222
859,7.64246,0.15,0.007666667
860,7.64377,0.15,0.006944444
861,7.64496,0.15,0.007333333
862,7.64641,0.15,0.007638889
863,7.64771,0.15,0.006916667
864,7.6489,0.15,0.007305556
865,7.65034,0.15,0.007611111
866,7.65164,0.15,0.007944444
867,7.6532,0.15,0.008222222
868,7.6546,0.15,0.007416667
869,7.65587,0.15,0.006722222
870,7.65702,0.15,0.007138889
871,7.65844,0.15,0.0075
872,7.65972,0.15,0.00675
873,7.66087,0.15,0.006111111
874,7.66192,0.15,0.006583333
875,7.66324,0.15,0.006972222
876,7.66443,0.15,0.006305556
877,7.66551,0.15,0.00675
878,7.66686,0.15,0.007138889
879,7.66808,0.15,0.006444444
880,7.66918,0.15,0.005833333
881,7.67018,0.15,0.006333333
882,7.67146,0.15,0.00675
883,7.67261,0.15,0.006111111
884,7.67366,0.15,0.005527778
885,7.6746,0.15,0.006027778
886,7.67583,0.15,0.0065
887,7.67694,0.15,0.005861111
888,7.67794,0.15,0.005305556
889,7.67885,0.15,0.005861111
890,7.68005,0.15,0.006333333
891,7.68113,0.15,0.005722222
892,7.68211,0.15,0.005166667
893,7.68299,0.15,0.005694444
894,7.68416,0.15,0.006194444
895,7.68522,0.15,0.005611111
896,7.68618,0.15,0.006111111
897,7.68742,0.15,0.006555556
898,7.68854,0.15,0.005944444
899,7.68956,0.15,0.005388889
900,7.69048,0.15,0.005888889
901,7.69168,0.15,0.006361111
902,7.69277,0.15,0.005777778
903,4.10069,0.2,1.167305556
904,4.30031,0.2,1.059361111
905,4.48206,0.2,0.961694444
906,4.64652,0.2,0.865055556
907,4.79348,0.2,0.777611111
908,4.92646,0.2,0.700527778
909,5.04567,0.2,0.630777778
910,5.15354,0.2,0.570777778
911,5.25115,0.2,0.517527778
912,5.33985,0.2,0.469333333
913,5.42011,0.2,0.430888889
914,5.49497,0.2,0.396083333
915,5.5627,0.2,0.367694444
916,5.62734,0.2,0.342027778
917,5.68583,0.2,0.320833333
918,5.74284,0.2,0.301666667
919,5.79443,0.2,0.283277778
920,5.84482,0.2,0.266666667
921,5.89043,0.2,0.241305556
922,5.93169,0.2,0.228638889
923,5.97274,0.2,0.217222222
924,6.00989,0.2,0.205861111
925,6.04685,0.2,0.195583333
926,6.0803,0.2,0.186277778
927,6.11391,0.2,0.177833333
928,6.14432,0.2,0.170194444
929,6.17518,0.2,0.163277778
930,6.2031,0.2,0.157055556
931,6.23172,0.2,0.151416667
932,6.25761,0.2,0.137
933,6.28104,0.2,0.13325
934,6.30558,0.2,0.129861111
935,6.32779,0.2,0.125777778
936,6.35086,0.2,0.122083333
937,6.37174,0.2,0.11975
938,6.39397,0.2,0.117638889
939,6.41409,0.2,0.11575
940,6.43564,0.2,0.114027778
941,6.45514,0.2,0.103166667
942,6.47278,0.2,0.101611111
943,6.49172,0.2,0.100222222
944,6.50886,0.2,0.099972222
945,6.52771,0.2,0.09975
946,6.54477,0.2,0.098527778
947,6.56318,0.2,0.097388889
948,6.57983,0.2,0.096388889
949,6.59788,0.2,0.0955
950,6.61421,0.2,0.086388889
951,6.62898,0.2,0.087472222
952,6.6457,0.2,0.088444444
953,6.66082,0.2,0.088277778
954,6.67748,0.2,0.088138889
955,6.69255,0.2,0.088
956,6.70916,0.2,0.087916667
957,6.7242,0.2,0.087805556
958,6.74077,0.2,0.087694444
959,6.75577,0.2,0.079361111
960,6.76934,0.2,0.080055556
961,6.78459,0.2,0.080694444
962,6.79839,0.2,0.080277778
963,6.81349,0.2,0.079861111
964,6.82714,0.2,0.0805
965,6.84247,0.2,0.081111111
966,6.85634,0.2,0.081638889
967,6.87186,0.2,0.082138889
968,6.88591,0.2,0.081555556
969,6.90122,0.2,0.081027778
970,6.91508,0.2,0.073305556
971,6.92761,0.2,0.074583333
972,6.94193,0.2,0.075777778
973,6.95489,0.2,0.075777778
974,6.96921,0.2,0.075777778
975,6.98217,0.2,0.076833333
976,6.99687,0.2,0.077805556
977,7.01018,0.2,0.070388889
978,7.02221,0.2,0.070916667
979,7.03571,0.2,0.071416667
980,7.04792,0.2,0.071833333
981,7.06157,0.2,0.072222222
982,7.07392,0.2,0.072583333
983,7.0877,0.2,0.072888889
984,7.10016,0.2,0.073166667
985,7.11404,0.2,0.073444444
986,7.1266,0.2,0.073694444
987,7.14057,0.2,0.073916667
988,7.15321,0.2,0.066888889
989,7.16465,0.2,0.066722222
990,7.17723,0.2,0.066555556
991,7.18861,0.2,0.067444444
992,7.20151,0.2,0.06825
993,7.21318,0.2,0.067944444
994,7.22597,0.2,0.067694444
995,7.23755,0.2,0.068472222
996,7.25062,0.2,0.069166667
997,7.26245,0.2,0.062611111
998,7.27316,0.2,0.062861111
999,7.28508,0.2,0.063055556
1000,7.29586,0.2,0.06325
1001,7.30785,0.2,0.063416667
1002,7.31869,0.2,0.063583333
1003,7.33074,0.2,0.06375
1004,7.34164,0.2,0.064888889
1005,7.3541,0.2,0.065944444
1006,7.36538,0.2,0.059666667
1007,7.37558,0.2,0.059166667
1008,7.38668,0.2,0.058694444
1009,7.39671,0.2,0.059277778
1010,7.40802,0.2,0.059861111
1011,7.41826,0.2,0.060361111
1012,7.42975,0.2,0.060805556
1013,7.44015,0.2,0.061222222
1014,7.45179,0.2,0.061583333
1015,7.46232,0.2,0.055722222
1016,7.47185,0.2,0.055583333
1017,7.48233,0.2,0.055444444
1018,7.49181,0.2,0.056388889
1019,7.50263,0.2,0.057222222
1020,7.51241,0.2,0.056916667
1021,7.52312,0.2,0.056666667
1022,7.53281,0.2,0.057472222
1023,7.54381,0.2,0.058194444
1024,7.55376,0.2,0.057833333
1025,7.56463,0.2,0.0575
1026,7.57446,0.2,0.052
1027,7.58335,0.2,0.052222222
1028,7.59326,0.2,0.052416667
1029,7.60222,0.2,0.052583333
1030,7.61219,0.2,0.05275
1031,7.62121,0.2,0.052916667
1032,7.63124,0.2,0.053027778
1033,7.6403,0.2,0.053138889
1034,7.65037,0.2,0.05325
1035,7.65947,0.2,0.048166667
1036,7.66771,0.2,0.048777778
1037,7.67703,0.2,0.049277778
1038,7.68545,0.2,0.04975
1039,7.69494,0.2,0.050194444
1040,7.70352,0.2,0.050555556
1041,7.71314,0.2,0.050916667
1042,7.72185,0.2,0.05125
1043,7.73159,0.2,0.051527778
1044,7.7404,0.2,0.05075
1045,7.74986,0.2,0.050055556
1046,7.75842,0.2,0.050444444
1047,7.76802,0.2,0.050805556
1048,7.77671,0.2,0.046
1049,7.78458,0.2,0.04575
1050,7.79318,0.2,0.0455
1051,7.80096,0.2,0.046333333
1052,7.80986,0.2,0.047111111
1053,7.81792,0.2,0.04675
1054,7.82669,0.2,0.046416667
1055,7.83463,0.2,0.047166667
1056,7.84367,0.2,0.047861111
1057,7.85186,0.2,0.047444444
1058,7.86075,0.2,0.047027778
1059,7.86879,0.2,0.042555556
1060,7.87607,0.2,0.042638889
1061,7.88414,0.2,0.042722222
1062,7.89145,0.2,0.042777778
1063,7.89954,0.2,0.042833333
1064,7.90687,0.2,0.042916667
1065,7.91499,0.2,0.042944444
1066,7.92233,0.2,0.042972222
1067,7.93046,0.2,0.043027778
1068,7.93782,0.2,0.043055556
1069,7.94596,0.2,0.043083333
1070,7.95333,0.2,0.039
1071,7.96,0.2,0.039416667
1072,7.96752,0.2,0.039805556
1073,7.97433,0.2,0.040138889
1074,7.98197,0.2,0.040444444
1075,7.98889,0.2,0.040722222
1076,7.99663,0.2,0.040972222
1077,8.00364,0.2,0.041222222
1078,8.01147,0.2,0.041444444
1079,8.01856,0.2,0.040583333
1080,8.02608,0.2,0.039805556
1081,8.03289,0.2,0.040166667
1082,8.04054,0.2,0.040472222
1083,8.04746,0.2,0.036611111
1084,8.05372,0.2,0.036222222
1085,8.0605,0.2,0.035861111
1086,8.06663,0.2,0.036583333
1087,8.07367,0.2,0.03725
1088,8.08004,0.2,0.036805556
1089,8.08692,0.2,0.036388889
1090,8.09314,0.2,0.037055556
1091,8.10026,0.2,0.037666667
1092,8.1067,0.2,0.034083333
1093,8.11253,0.2,0.033944444
1094,8.11892,0.2,0.033805556
1095,8.1247,0.2,0.033666667
1096,8.13104,0.2,0.033583333
1097,8.13679,0.2,0.034527778
1098,8.14347,0.2,0.035361111
1099,8.14952,0.2,0.035083333
1100,8.1561,0.2,0.034833333
1101,8.16206,0.2,0.034638889
1102,8.16857,0.2,0.034444444
1103,8.17446,0.2,0.03425
1104,8.1809,0.2,0.034083333
1105,8.18673,0.2,0.030833333
1106,8.192,0.2,0.031
1107,8.19789,0.2,0.031166667
1108,8.20322,0.2,0.031305556
1109,8.20916,0.2,0.031416667
1110,8.21453,0.2,0.0315
1111,8.2205,0.2,0.031611111
1112,8.22591,0.2,0.030694444
1113,8.23155,0.2,0.029833333
1114,8.23665,0.2,0.030083333
1115,8.24238,0.2,0.030305556
1116,8.24756,0.2,0.027416667
1117,8.25225,0.2,0.027916667
1118,8.25761,0.2,0.028361111
1119,8.26246,0.2,0.027722222
1120,8.26759,0.2,0.027138889
1121,8.27223,0.2,0.027666667
1122,8.27755,0.2,0.028138889
1123,8.28236,0.2,0.028555556
1124,8.28783,0.2,0.028944444
1125,8.29278,0.2,0.026194444
1126,8.29726,0.2,0.02575
1127,8.30205,0.2,0.025361111
1128,8.30639,0.2,0.026055556
1129,8.31143,0.2,0.026666667
1130,8.31599,0.2,0.026194444
1131,8.32086,0.2,0.025777778
1132,8.32527,0.2,0.025388889
1133,8.33,0.2,0.025027778
1134,8.33428,0.2,0.02575
1135,8.33927,0.2,0.026388889
1136,8.34378,0.2,0.025944444
1137,8.34861,0.2,0.025555556
1138,8.35298,0.2,0.025166667
1139,8.35767,0.2,0.024833333
1140,8.36192,0.2,0.0225
1141,8.36577,0.2,0.022416667
1142,8.36999,0.2,0.022333333
1143,8.37381,0.2,0.023305556
1144,8.37838,0.2,0.024194444
1145,8.38252,0.2,0.023972222
1146,8.38701,0.2,0.02375
1147,8.39107,0.2,0.023527778
1148,8.39548,0.2,0.023361111
1149,8.39948,0.2,0.023222222
1150,8.40384,0.2,0.023083333
1151,8.40779,0.2,0.020888889
1152,8.41136,0.2,0.020944444
1153,8.41533,0.2,0.021
1154,8.41892,0.2,0.021083333
1155,8.42292,0.2,0.021166667
1156,8.42654,0.2,0.021194444
1157,8.43055,0.2,0.02125
1158,8.43419,0.2,0.021305556
1159,8.43822,0.2,0.021333333
1160,8.44187,0.2,0.021361111
1161,8.44591,0.2,0.021388889
1162,8.44957,0.2,0.019361111
1163,8.45288,0.2,0.018555556
1164,8.45625,0.2,0.017805556
1165,8.45929,0.2,0.018194444
1166,8.4628,0.2,0.018527778
1167,8.46596,0.2,0.018805556
1168,8.46957,0.2,0.019111111
1169,8.47284,0.2,0.019361111
1170,8.47654,0.2,0.019555556
1171,8.47988,0.2,0.017694444
1172,8.48291,0.2,0.018083333
1173,8.48639,0.2,0.018444444
1174,8.48955,0.2,0.017722222
1175,8.49277,0.2,0.017055556
1176,8.49569,0.2,0.0175
1177,8.49907,0.2,0.017888889
1178,8.50213,0.2,0.017222222
1179,8.50527,0.2,0.016638889
1180,8.50812,0.2,0.017111111
1181,8.51143,0.2,0.017527778
1182,8.51443,0.2,0.017944444
1183,8.51789,0.2,0.018305556
1184,8.52102,0.2,0.016555556
1185,8.52385,0.2,0.016
1186,8.52678,0.2,0.015527778
1187,8.52944,0.2,0.014055556
1188,8.53184,0.2,0.014777778
1189,8.53476,0.2,0.015416667
1190,8.53739,0.2,0.013944444
1191,8.53978,0.2,0.013694444
1192,8.54232,0.2,0.013416667
1193,8.54461,0.2,0.014166667
1194,8.54742,0.2,0.014888889
1195,8.54997,0.2,0.0135
1196,8.55228,0.2,0.01325
1197,8.55474,0.2,0.013
1198,8.55696,0.2,0.011777778
1199,8.55898,0.2,0.011694444
1200,8.56117,0.2,0.011583333
1201,8.56315,0.2,0.0105
1202,8.56495,0.2,0.011583333
1203,8.56732,0.2,0.012527778
1204,8.56946,0.2,0.012361111
1205,8.57177,0.2,0.012222222
1206,8.57386,0.2,0.011055556
1207,8.57575,0.2,0.011055556
1208,8.57784,0.2,0.011027778
1209,8.57972,0.2,0.009972222
1210,8.58143,0.2,0.011111111
1211,8.58372,0.2,0.012111111
1212,8.58579,0.2,0.106944444
1213,8.62222,0.2,0.19275
1214,8.65518,0.2,0.174416667
1215,8.68501,0.2,0.337416667
1216,8.77665,0.2,0.484916667
1217,8.85958,0.2,0.600861111
1218,8.99296,0.2,0.70575
1219,9.11365,0.2,0.734611111
1220,9.25742,0.2,0.797888889
1221,9.40089,0.2,0.759138889
1222,9.53071,0.2,0.695166667
1223,9.65115,0.2,0.637305556
1224,9.76014,0.2,0.573583333
1225,9.85764,0.2,0.515916667
1226,9.94587,0.2,0.460722222
1227,10.0235,0.2,0.410638889
1228,10.0937,0.2,0.366388889
1229,10.1554,0.2,0.323333333
1230,10.2101,0.2,0.289444444
1231,10.2596,0.2,0.260833333
1232,10.304,0.2,0.235
1233,10.3442,0.2,0.213888889
1234,10.381,0.2,0.194444444
1235,10.4142,0.2,0.177777778
1236,10.445,0.2,0.163055556
1237,10.4729,0.2,0.150833333
1238,10.4993,0.2,0.139444444
1239,10.5231,0.2,0.128333333
1240,10.5455,0.2,0.118333333
1241,10.5657,0.2,0.11
1242,10.5851,0.2,0.104444444
1243,10.6033,0.2,0.096666667
1244,10.6199,0.2,0.089722222
1245,10.6356,0.2,0.083055556
1246,10.6498,0.2,0.078333333
1247,10.6638,0.2,0.074166667
1248,10.6765,0.2,0.069166667
1249,10.6887,0.2,0.064444444
1250,10.6997,0.2,0.060277778
1251,10.7104,0.2,0.058888889
1252,10.7209,0.2,0.055555556
1253,10.7304,0.2,0.052222222
1254,10.7397,0.2,0.049166667
1255,10.7481,0.2,0.046388889
1256,10.7564,0.2,0.044166667
1257,10.764,0.2,0.042222222
1258,10.7716,0.2,0.04
1259,10.7784,0.2,0.038333333
1260,10.7854,0.2,0.036944444
1261,10.7917,0.2,0.035277778
1262,10.7981,0.2,0.036111111
1263,10.8047,0.2,0.034722222
1264,10.8106,0.2,0.033611111
1265,10.8168,0.2,0.0325
1266,10.8223,0.2,0.031388889
1267,10.8281,0.2,0.030555556
1268,10.8333,0.2,0.028611111
1269,10.8384,0.2,0.026944444
1270,10.843,0.2,0.026388889
1271,10.8479,0.2,0.025833333
1272,10.8523,0.2,0.025555556
1273,10.8571,0.2,0.025277778
1274,10.8614,0.2,0.024722222
1275,10.866,0.2,0.024444444
1276,10.8702,0.2,0.023333333
1277,10.8744,0.2,0.024166667
1278,10.8789,0.2,0.023888889
1279,10.883,0.2,0.023611111
1280,10.8874,0.2,0.023333333
1281,10.8914,0.2,0.0225
1282,10.8955,0.2,0.021388889
1283,10.8991,0.2,0.021111111
1284,10.9031,0.2,0.021388889
1285,10.9068,0.2,0.020277778
1286,10.9104,0.2,0.019166667
1287,10.9137,0.2,0.019722222
1288,10.9175,0.2,0.02
1289,10.9209,0.2,0.018888889
1290,10.9243,0.2,0.018055556
1291,10.9274,0.2,0.018611111
1292,10.931,0.2,0.02
1293,10.9346,0.2,0.018888889
1294,10.9378,0.2,0.019166667
1295,10.9415,0.2,0.019444444
1296,10.9448,0.2,0.018611111
1297,10.9482,0.2,0.018055556
1298,10.9513,0.2,0.017222222
1299,10.9544,0.2,0.016666667
1300,10.9573,0.2,0.017222222
1301,10.9606,0.2,0.0175
1302,10.9636,0.2,0.016944444
1303,10.9667,0.2,0.016388889
1304,10.9695,0.2,0.015833333
1305,10.9724,0.2,0.015277778
1306,10.975,0.2,0.015833333
1307,10.9781,0.2,0.016666667
1308,10.981,0.2,0.016111111
1309,10.9839,0.2,0.015277778
1310,10.9865,0.2,0.015
1311,10.9893,0.2,0.015833333
1312,10.9922,0.2,0.015277778
1313,10.9948,0.2,0.015833333
1314,10.9979,0.2,0.016388889
1315,11.0007,0.2,0.015833333
1316,11.0036,0.2,0.015277778
1317,11.0062,0.2,0.015
1318,11.009,0.2,0.014722222
1319,11.0115,0.2,0.014166667
1320,11.0141,0.2,0.013888889
1321,11.0165,0.2,0.013611111
1322,11.019,0.2,0.013333333
1323,11.0213,0.2,0.013055556
1324,11.0237,0.2,0.012777778
1325,11.0259,0.2,0.012777778
1326,11.0283,0.2,0.0125
1327,11.0304,0.2,0.013333333
1328,11.0331,0.2,0.014166667
1329,11.0355,0.2,0.013888889
1330,11.0381,0.2,0.013611111
1331,11.0404,0.2,0.013333333
1332,11.0429,0.2,0.013055556
1333,11.0451,0.2,0.012777778
1334,11.0475,0.2,0.012777778
1335,11.0497,0.2,0.0125
1336,11.052,0.2,0.012222222
1337,11.0541,0.2,0.012222222
1338,11.0564,0.2,0.012222222
1339,11.0585,0.2,0.011944444
1340,11.0607,0.2,0.011666667
1341,11.0627,0.2,0.011944444
1342,11.065,0.2,0.011666667
1343,11.0669,0.2,0.011388889
1344,11.0691,0.2,0.011666667
1345,11.0711,0.2,0.011666667
1346,11.0733,0.2,0.011388889
1347,11.0752,0.2,0.011111111
1348,11.0773,0.2,0.011388889
1349,11.0793,0.2,0.010277778
1350,11.081,0.2,0.009166667
1351,11.0826,0.2,0.009444444
1352,11.0844,0.2,0.009444444
1353,11.086,0.2,0.009722222
1354,11.0879,0.2,0.01
1355,11.0896,0.2,0.009722222
1356,11.0914,0.2,0.01
1357,11.0932,0.2,0.010277778
1358,11.0951,0.2,0.01
1359,11.0968,0.2,0.01
1360,11.0987,0.2,0.010277778
1361,11.1005,0.2,0.010555556
1362,11.1025,0.2,0.010277778
1363,11.1042,0.2,0.010277778
1364,11.1062,0.2,0.010555556
1365,11.108,0.2,0.0775
1366,11.1341,0.2,0.138333333
1367,11.1578,0.2,0.252222222
1368,11.2249,0.2,0.355
1369,11.2856,0.2,0.434722222
1370,11.3814,0.2,0.507222222
1371,11.4682,0.2,0.531111111
1372,11.5726,0.2,0.552777778
1373,11.6672,0.2,0.535277778
1374,11.7653,0.2,0.519444444
1375,11.8542,0.2,0.484722222
1376,11.9398,0.2,0.452777778
1377,12.0172,0.2,0.413888889
1378,12.0888,0.2,0.378611111
1379,12.1535,0.2,0.3425
1380,12.2121,0.2,0.31
1381,12.2651,0.2,0.280555556
1382,12.3131,0.2,0.253888889
1383,12.3565,0.2,0.228888889
1384,12.3955,0.2,0.206111111
1385,12.4307,0.2,0.186111111
1386,12.4625,0.2,0.168611111
1387,12.4914,0.2,0.152777778
1388,12.5175,0.2,0.138888889
1389,12.5414,0.2,0.126666667
1390,12.5631,0.2,0.115833333
1391,12.5831,0.2,0.105833333
1392,12.6012,0.2,0.098055556
1393,12.6184,0.2,0.090833333
1394,12.6339,0.2,0.082777778
1395,12.6482,0.2,0.076111111
1396,12.6613,0.2,0.071111111
1397,12.6738,0.2,0.066111111
1398,12.6851,0.2,0.061111111
1399,12.6958,0.2,0.056388889
1400,12.7054,0.2,0.052777778
1401,12.7148,0.2,0.05
1402,12.7234,0.2,0.0475
1403,12.7319,0.2,0.044722222
1404,12.7395,0.2,0.041388889
1405,12.7468,0.2,0.038888889
1406,12.7535,0.2,0.035
1407,12.7594,0.2,0.033611111
1408,12.7656,0.2,0.032777778
1409,12.7712,0.2,0.029444444
1410,12.7762,0.2,0.028611111
1411,12.7815,0.2,0.028055556
1412,12.7863,0.2,0.025555556
1413,12.7907,0.2,0.024166667
1414,12.795,0.2,0.022777778
1415,12.7989,0.2,0.020555556
1416,12.8024,0.2,0.020555556
1417,12.8063,0.2,0.020833333
1418,12.8099,0.2,0.018888889
1419,12.8131,0.2,0.018055556
1420,12.8164,0.2,0.0175
1421,12.8194,0.2,0.017777778
1422,12.8228,0.2,0.018055556
1423,12.8259,0.2,0.016388889
1424,12.8287,0.2,0.015833333
1425,12.8316,0.2,0.015555556
1426,12.8343,0.2,0.014166667
1427,12.8367,0.2,0.013611111
1428,12.8392,0.2,0.013333333
1429,12.8415,0.2,0.014166667
1430,12.8443,0.2,0.015
1431,12.8469,0.2,0.013611111
1432,12.8492,0.2,0.013055556
1433,12.8516,0.2,0.012777778
1434,12.8538,0.2,0.013888889
1435,12.8566,0.2,0.015833333
1436,12.8595,0.2,0.015277778
1437,12.8621,0.2,0.014722222
1438,12.8648,0.2,0.014166667
1439,12.8672,0.2,0.015
1440,12.8702,0.2,0.015833333
1441,12.8729,0.2,0.015277778
1442,12.8757,0.2,0.015833333
1443,12.8786,0.2,0.015277778
1444,12.8812,0.2,0.015
1445,12.884,0.2,0.014722222
1446,12.8865,0.2,0.015277778
1447,12.8895,0.2,0.015833333
1448,12.8922,0.2,0.015277778
1449,12.895,0.2,0.015833333
1450,12.8979,0.2,0.015555556
1451,12.9006,0.2,0.015
1452,12.9033,0.2,0.014722222
1453,12.9059,0.2,0.014444444
1454,12.9085,0.2,0.013888889
1455,12.9109,0.2,0.014722222
1456,12.9138,0.2,0.016388889
1457,12.9168,0.2,0.015833333
1458,12.9195,0.2,0.015277778
1459,12.9223,0.2,0.015
1460,12.9249,0.2,0.014722222
1461,12.9276,0.2,0.014166667
1462,12.93,0.2,0.013888889
1463,12.9326,0.2,0.014722222
1464,12.9353,0.2,0.014166667
1465,12.9377,0.2,0.013888889
1466,12.9403,0.2,0.013611111
1467,12.9426,0.2,0.013333333
1468,12.9451,0.2,0.013333333
1469,12.9474,0.2,0.013055556
1470,12.9498,0.2,0.0125
1471,12.9519,0.2,0.0125
1472,12.9543,0.2,0.013611111
1473,12.9568,0.2,0.013055556
1474,12.959,0.2,0.012777778
1475,12.9614,0.2,0.012777778
1476,12.9636,0.2,0.012777778
1477,12.966,0.2,0.0125
1478,12.9681,0.2,0.012222222
1479,12.9704,0.2,0.012222222
1480,12.9725,0.2,0.011944444
1481,12.9747,0.2,0.011666667
1482,12.9767,0.2,0.011944444
1483,12.979,0.2,0.012777778
1484,12.9813,0.2,0.0125
1485,12.9835,0.2,0.0125
1486,12.9858,0.2,0.012222222
1487,12.9879,0.2,0.012222222
1488,12.9902,0.2,0.011944444
1489,12.9922,0.2,0.010833333
1490,12.9941,0.2,0.009722222
1491,12.9957,0.2,0.009722222
1492,12.9976,0.2,0.01
1493,12.9993,0.2,0.010277778
1494,13.0013,0.2,0.010277778
1495,13.003,0.2,0.01
1496,13.0049,0.2,0.010277778
1497,13.0067,0.2,0.010555556
1498,13.0087,0.2,0.011388889
1499,13.0108,0.2,0.011388889
1500,13.0128,0.2,0.010277778
1501,13.0145,0.2,0.009166667
1502,13.0161,0.2,0.009444444
1503,13.0179,0.2,0.009722222
1504,13.0196,0.2,0.009722222
1505,13.0214,0.2,0.009722222
1506,13.0231,0.2,0.01
1507,13.025,0.2,0.01
1508,13.0267,0.2,0.008888889
1509,13.0282,0.2,0.008055556
1510,13.0296,0.2,0.008611111
1511,13.0313,0.2,0.008888889
1512,13.0328,0.2,0.008888889
1513,13.0345,0.2,0.01
1514,13.0364,0.2,0.01
1515,13.0381,0.2,0.009166667
1516,13.0397,0.2,0.008333333
1517,13.0411,0.2,0.008611111
1518,13.0428,0.2,0.008888889
1519,13.0443,0.2,0.008888889
1520,13.046,0.2,0.009166667
1521,13.0476,0.2,0.008333333
1522,13.049,0.2,0.0075
1523,13.0503,0.2,0.007777778
1524,13.0518,0.2,0.008055556
1525,13.0532,0.2,0.008333333
1526,13.0548,0.2,0.008611111
1527,13.0563,0.2,0.007777778
1528,13.0576,0.2,0.007222222
1529,13.0589,0.2,0.0075
1530,13.0603,0.2,0.0075
1531,13.0616,0.2,0.006944444
1532,13.0628,0.2,0.006388889
1533,13.0639,0.2,0.006944444
1534,13.0653,0.2,0.007222222
1535,13.0665,0.2,0.0075
1536,13.068,0.2,0.007777778
1537,13.0693,0.2,0.006944444
1538,13.0705,0.2,0.0075
1539,13.072,0.2,0.007777778
1540,13.0733,0.2,0.006944444
1541,13.0745,0.2,0.006388889
1542,13.0756,0.2,0.006944444
1543,13.077,0.2,0.007222222
1544,13.0782,0.2,0.0075
1545,13.0797,0.2,0.007777778
1546,13.081,0.2,0.006944444
1547,13.0822,0.2,0.006388889
1548,13.0833,0.2,0.006944444
1549,13.0847,0.2,0.007222222
1550,13.0859,0.2,0.006388889
1551,13.087,0.2,0.005833333
1552,13.088,0.2,0.006388889
1553,13.0893,0.2,0.006944444
1554,13.0905,0.2,0.006111111
1555,13.0915,0.2,0.005555556
1556,13.0925,0.2,0.006111111
1557,13.0937,0.2,0.006388889
1558,13.0948,0.2,0.006111111
1559,13.0959,0.2,0.005555556
1560,13.0968,0.2,0.005833333
1561,13.098,0.2,0.006388889
1562,13.0991,0.2,0.005555556
1563,13.1,0.2,0.005
1564,13.1009,0.2,0.005833333
1565,13.1021,0.2,0.006388889
1566,13.1032,0.2,0.005555556
1567,13.1041,0.2,0.005
1568,13.105,0.2,0.005833333
1569,13.1062,0.2,0.006111111
1570,13.1072,0.2,0.005555556
1571,13.1082,0.2,0.005
1572,13.109,0.2,0.005555556
1573,13.1102,0.2,0.006111111
1574,13.1112,0.2,0.005277778
1575,13.1121,0.2,0.005
1576,13.113,0.2,0.004722222
1577,13.1138,0.2,0.004166667
1578,13.1145,0.2,0.004722222
1579,13.1155,0.2,0.005277778
1580,13.1164,0.2,0.004722222
1581,13.1172,0.2,0.004166667
1582,13.1179,0.2,0.005
1583,13.119,0.2,0.005555556
1584,13.1199,0.2,0.005
1585,13.1208,0.2,0.004722222
1586,13.1216,0.2,0.005
1587,13.1226,0.2,0.005555556
1588,13.1236,0.2,0.005277778
1589,13.1245,0.2,0.004722222
1590,13.1253,0.2,0.004166667
1591,13.126,0.2,0.003611111
1592,13.1266,0.2,0.004444444
1593,13.1276,0.2,0.005277778
1594,13.1285,0.2,0.004444444
1595,13.1292,0.2,0.004166667
1596,13.13,0.2,0.005
1597,13.131,0.2,0.005277778
1598,13.1319,0.2,0.004722222
1599,13.1327,0.2,0.004444444
1600,13.1335,0.2,0.004166667
1601,13.1342,0.2,0.003611111
1602,13.1348,0.2,0.004166667
1603,4.22645,0.25,1.502916667
1604,4.4862,0.25,1.374388889
1605,4.72123,0.25,1.243638889
1606,4.93391,0.25,1.125361111
1607,5.12636,0.25,1.018333333
1608,5.30051,0.25,0.91525
